pair_id	han_sentence	viet_sentence
HVB_004_0187	李琴朝直殿臺。因欺元回叫剔縣救	Phong tiêu rất mực thú thần, Sánh vai Đậu Mục, chen chân Triệu Đà.
HVB_004_0188	浪輿覆載狹細，邁湄抵沒墜外炎方	Sĩ Huy nối giữ tước nha, Dứt đường thông hiếu gây ra cừu thù.
HVB_004_0189	成誠拱遊君王中州吏買補趣台舉	Cửa hiên phút bỗng hệ tù, Tiết mao lại thuộc về Ngô tử rầy.
HVB_004_0190	浩南余几人才，貝拱歌漢瓊糴自剔	Binh qua trải bấy nhiêu ngày, Mới sai Lục Dận sang thay phiên thần.
HVB_004_0191	照燼炎漢貲懸芳紛頤屢帝啓機至	Anh hùng chán mặt phong trần, Nữ nhi lại cũng có lần cung đao.
HVB_004_0192	爭燒臨滄臨尼矜權生殺默封疆	Cửu Chân có ả Triệu Kiều, Vú dài ba thước tài cao muôn người.
HVB_004_0193	儒流吏固士王淵源洙泗翻塘礼文	Gặp cơn thảo muội cơ trời, Đem thân bồ liễu theo loài bồng lang.
HVB_004_0194	風標窐墨守臣。聘穀賓牧瑲蹎趙它	Đầu voi phất ngọn cờ vàng, Sơn thôn mấy cõi chiến trường xông pha.
HVB_004_0195	士徵織狩爵兹撼塘通好酸墨仇讐	Chông gai một cuộc quan hà, Dẫu khi chiến tử còn là hiển linh.
HVB_004_0196	謂軒，倖繫囚。節旄吏屬術吳自側	Từ giờ Ngô lại tung hoành, Đặt làm Giao, Quảng hai thành mới phân.
HVB_004_0197	兵戈硬閉饒，買差法亂遡台藩臣	Tôn Tư rồi lại Đặng Tuân, Lữ Hưng, Dương Tắc mấy lần đổi thay.
HVB_004_0198	英雄懶麵風塵女兒吏拱固聲弓刀	Đồng Nguyên, Lưu Tuấn đua tay, Kẻ Ngô, người Tấn những ngày phân tranh.
HVB_004_0199	九真固姁趙嬌，臘賤匹斐才高詞彫	Đào Hoàng nối dựng sứ tinh, Tân Xương, Cửu Đức, Vũ Bình lại chia.
HVB_004_0200	返千草昧機歪。拠身蒲柳蹤頰蓬桑	Mười năm chuyên mặt phiên ly, Uy gia bốn cõi, ân thuỳ một châu.
HVB_004_0201	頭為拂荒旗嶺山村買燦戰場衝坡	Khi đi dân đã nguyện lưu, Khi già thương khóc khác nào từ thân.
HVB_004_0202	蔡夢沒曷開河咄欺戰死群眾頭靈	Ngô công nối dấu phương trần, Hai mươi năm lẻ nhân tuần cũng yên.
HVB_004_0203	自蜀吳吏縱橫達夕交廣仁城買分	Dân tình cảm kết đã bền, Tước nhà Cố Bật lại truyền Cố Tham.
HVB_004_0204	孫諧末吏鄧詢呂興楊稷余登掛台	Dân tình khi đã chẳng kham, Dẫu là Cố Thọ muốn làm ai nghe.
HVB_004_0205	董元劉俊擲、仇吳敍晉仍嗣紛爭、	Quận phù lại thuộc Đào Uy, Rồi ra Đào Thục, Đào Tuy kế truyền.
HVB_004_0206	陶濱踐孕使旌，親昌九德武平吏茲	Bốn đời tiết việt cầm quyền, Phiên binh muôn dặm trung hiền một môn.
HVB_004_0207	近衛專麵藩蘿威加畢揆恩垂沒州	Tham tàn những lũ Vương Ôn, Binh qua nối gót nước non nhuộm trần.
HVB_004_0208	欺殺民危願留欺巍傷哭格帝慈親	Tấn sai đô đốc tướng quân, Sĩ Hành là kẻ danh thần chức cao.
HVB_004_0209	吳公纖簡芳塵。仁近辭穫因循拱安	Dẹp yên rồi lại về trào, Uy danh nào kém họ Đào thuở xưa.
HVB_004_0210	民情感結奄紗爵茹顧秘吏傳顧參	Nguyễn Phu tài trí có thừa, Phá năm mươi luỹ tảo trừ giặc Man.
HVB_004_0211	民情歎色極堪喝眾顧壽詞歹埃贈	Châu Diên lại có thổ quan, Đỗ Công tên Viện dẹp đoàn Cửu Chân.
HVB_004_0212	郡符吏屬陶威未署陶淑陶綏繼傳	Tướng môn nối chức phiên thần, Con là Tuệ Độ thêm phần uy danh. Bổng riêng tán cấp cùng manh, Cơm rau áo vải như hình kẻ quê.
HVB_004_0213	果蔑節威矜權藩屏伺蹤忠貞沒門	Dâm từ cấm thói ngu mê, Dựng nhà học hiệu giảng bề minh luân.
HVB_004_0214	貪殘仍髮王溫兵戈毀贈浩嬾來塵	Ân uy ra khắp xa gần, Cửa thành đêm mở gió xuân một trời.
HVB_004_0215	晉差都督將軍。士衡眾仇各臣職高	Hoằng Văn phủ ngữ cũng tài, Một nhà kế tập ba đời tuần lương.
HVB_004_0216	攘安末吏術朝威名帝劍立偽課誓	Đến triều Lưu Tống hưng vương, Hoà Chi, Nguyên Cán sai sang hội đồng.
HVB_004_0217	阮敷才智固承破軸近壘掃除賊蛮	Đuổi Dương Mại, giết Phù Long, Khải ca một khúc tấu công về trào.
HVB_004_0218	朱鵉吏固士官杜公韜援攘團九真	Gió thu cuốn bức chinh bào, Y thường một gánh qui thiều nhẹ không.
HVB_004_0219	將門踐職藩臣狠眾慧度涂分威各	Từ khi vắng kẻ chiết xung, Tràng Nhân, Lưu Mục tranh hùng mấy phen.
HVB_004_0220	俸穨散給劣餌糜萎纏龜如形仇去	Pháp Thừa cũng chức tuần tuyên, Những chăm việc sách để quyền lại ty.
HVB_004_0221	滄祠蔡遺愚迷孕學校講友明倫	Dưới màn có Phục Đăng Chi, Cướp quyền châu mục lộng uy triều đình.
HVB_004_0222	恩威黜泣賒斯禦城暁翻邉春沒歪	Tề suy, Nguyên Khải tung hoành, Hùng phiên chiếm giữ cô thành một phương.
HVB_004_0223	弘文無禦拱才沒益繼裏臨德循良	Bắc triều đã thuộc về Lương, Lại sai Lý Thốc chiêu hàng nẻo xa.
HVB_004_0224	朔朝劉宋興王。和起元幹姜趣會同	Giao Châu một giải sơn hà, Ái Châu lại mới đặt ra từ rầy.
HVB_004_0225	過陽邁折扶龜凱歌沒曲奏功術朝	Kể từ Ngô Tấn lại đây, Hai trăm mười bốn năm chầy cát phân.
HVB_004_0226	邊殺捲幅征絕衣裳沒梗歸輻瑣空	Cỏ cây chan chứa bụi trần, Thái bình mới có Lý Phần hưng vương.
HVB_004_0227	自欺永饑折衝長仁劉牧爭雄余番	Vốn xưa nhập sĩ nước Lương, Binh qua gặp lúc phân nhương lại về.
HVB_004_0228	法乘拱職旬宜。仍針役冊抵權吏司	Cửu dân đã quyết lời thề, Văn thần, vũ tướng ứng kỳ đều ra.
HVB_004_0229	鄂幔固伏登之切權州牧弄威朝庭	Tiêu Tư nghe gió chạy xa, Đông tây muôn dặm quan hà quét thanh.
HVB_004_0230	齊哀元凱縱橫雄藩占狩張城沒奈	Vạn Xuân mới đặt quốc danh, Cải nguyên Thiên Đức, đô thành Long Biên.
HVB_004_0231	比朝屯萬衛梁吏差李稷招降梟賊	Lịch đồ vừa mới kỷ niên, Hưng vương khí tượng cũng nên một đời.
HVB_004_0232	交州沒緯山河愛州吏員達墨自剔	Quân Lương đâu đã đến ngoài, Bá Tiên là tướng đeo bài chuyên chinh.
HVB_004_0233	詐自吳晉吏低。台稟近眾蘇迗割分	Cùng nhau mấy trận giao binh, Thất cơ Tô Lịch, Gia Ninh đôi đường.
HVB_004_0234	韓楚滇渚塘塵太平買固李貞興王	Thu quân vào ở Tân Xương, Để cho Quang Phục chống Lương mặt ngoài.
HVB_004_0235	本磬八任滄梁。兵戈返歌紛攘吏衛	Mới hay nhật phụ mộc lai, Sấm văn trước đã an bài những khi.
HVB_004_0236	救民奄決剿撫。文臣武將應期誦異	Bấy giờ Triệu mới thừa cơ, Cứ đầm Dạ Trạch liệu bền tấn công.
HVB_004_0237	蕭誥頒憲綫賒東西伺蹤開河挾清	Lý Vương phút trở xe rồng, Triệu Quang Phục mới chuyên lòng kinh doanh.
HVB_004_0238	萬春買達國名改元天德都城竜編	Hương nguyền trời cũng chứng minh, Rồng vàng trao vuốt giắt vành đâu mâu.
HVB_004_0239	暦圖故買紀年興王氛象拱城沒荘	Từ khi long trảo đội đầu, Hổ hùng thêm mạnh quân nào dám đương.
HVB_004_0240	軍梁亮奄鍊來，伯先男將扣牌專征	Bá Tiên đã trở về Lương, Dương Sàn còn ở chiến trường tranh đua.
HVB_004_0241	共饒余陣交兵，失機蘇潛嘉寧推塘	Một cơn gió bẻ chồi khô, Ải Lang dứt dấu ngựa Hồ vào ra.
HVB_004_0242	收軍扈於新昌，抵朱光復掠粟麵來	Bốn phương phẳng lặng can qua, Theo nền nếp cũ lại ra Long Thành.
HVB_004_0243	買啗日附木來識文繹色安排仍歎	Lý xưa còn có một cành, Tên là Thiên Bảo náu mình Ai Lao.
HVB_004_0244	訊蜀趙買乘機。攝潭夜澤料皮進攻	Chiêu binh lên ở Động Đào, Họ là Phật Tử cũng vào hội minh.
HVB_004_0245	李王／阻車蛇、趙光復買專志經營	Đào Lang lại đổi quốc danh, Cũng toan thu phục cựu kinh của nhà.
HVB_004_0246	香願至拱證明蟾礦挾箏損釀竟矛	Cành dâu mây khoá bóng tà, Bấy giờ Phật Tử mới ra nối dòng.
HVB_004_0247	自欺竟瓜隊頭虎熊漸猛軍吊戰當	Rừng xanh gió phất cờ hồng, Đề binh kéo xuống bên sông tung hoành.
HVB_004_0248	伯先色阻衡梁，楊孱群於戰場爭都	Triệu Vương giáp trận Thái Bình, Lý thua rồi mới lui binh xin hoà.
HVB_004_0249	沒千隱撥株枯闐狼慴頸馭胡劒墨	Triệu về Long Đỗ Nhị Hà, Lý về Hạ Mỗ, ấy là Ô Diên.
HVB_004_0250	眾方彷瀾千戈跳坪蠅顔吏墨意城	Hai nhà lại kết nhân duyên, Nhã Lang sánh với gái hiền Cảo Nương. Có người Hống, Hát họ Trương, Vũ biền nhưng cũng biết đường cơ mưu.
HVB_004_0251	李碧群固沒梗猖邪天宝耨歸哀牢	Rằng: Xưa Trọng Thuỷ, Mỵ Châu, Hôn nhân là giả, khấu thù là chân.
HVB_004_0252	招兵運於洞桃戶界佛子拱底會盟	Mảnh gương vâng sự còn gần, Lại toan đắc mối Châu Trần sao nên?
HVB_004_0253	桃郎夌樹國名。拱算收復首京賜茄	Trăng già sao nỡ xe duyên? Để cho Hậu Lý gây nền nội công.
HVB_004_0254	挾橈霆嶺釋斜闭暴佛子買墨毀淵	Tình con rể, nghĩa vợ chồng, Tin nhau ai biết ra lòng lừa nhau.
HVB_004_0255	棱撐鬱旗拂紅。提兵擒卐邊滯縱橫	Lân la mới ngỏ tình đầu, Nhã Lang trộm lấy đâu mâu đổi liền.
HVB_004_0256	趙王夾陣太平，李輪來買驅兵蹟和	Trở về giả chước vấn yên, Giáp binh đâu đã băng miền kéo sang.
HVB_004_0257	趙衛竟壯珥河。李衛下媯意異烏鵲	Triệu Vương đến bước vội vàng, Tình riêng còn chửa dứt đường cho qua.
HVB_004_0258	紅茄吏結姻緣雅郎聘買姑舅娘	Đem con chạy đến Đại Nha, Than thân bách chiến phải ra đường cùng!
HVB_004_0259	固舉乳喝戶張，武弁仍拱別壇機謀	Từ nay Phật Tử xưng hùng, Hiệu là Nam Đế nối dòng Lý Vương.
HVB_004_0260	浪碧伸，媚珠兮。姻婚異假寇雙異真	Phong Châu mới mở triều đường, Ô Diên, Long Đỗ giữ giàng hai kinh.
HVB_004_0261	猛詞往事群貲吏算找編朱陳弼敏	Tuỳ sai đại tướng tổng binh, Lưu Phương là chức quản hành Giao Châu.
HVB_004_0262	脹巍輊女車縁抵朱後李醲坼內攻	Đô Long một trận giáp nhau, Xin hàng Lý phải sang chầu Tấn Dương.
HVB_004_0263	情魄壖菱斕龜信饒埃別墨恙驢醜	Từ giờ lại thuộc Bắc phương, Mấy năm Tuỳ loạn rồi Đường mới ra.
HVB_004_0264	隣異買呼情頭雅郎溢祕麗矛掛連	Quan Tuỳ lại có Khâu Hoà, Đem dâng đồ tịch nước ta về Đường.
HVB_004_0265	阻術假酌伺安甲兵魄屯冰沔撫趣	An Nam lại mới canh trương, Đặt Đô Hộ Phủ theo đường Trung Hoa.
HVB_004_0266	趙王璣駰驟驥情賴群渚櫪塘朱戈	Mười hai châu lại chia ra: Giao, Phong, Lục, Ái, Chi, Nga, Diễn, Tràng;
HVB_004_0267	挽魂縫鏤大鴉嘆身百戰沛墨塘窩	Vũ An, Phúc Lộc, Hoan, Thang, Cơ mi các bộ man hoang ở ngoài.
HVB_004_0268	自為佛子稱雄。號哭南帝綏淵李王	Quan Đường lắm kẻ tham tài, Bình dân hàm oán, trong ngoài hợp mưu.
HVB_004_0269	寄州買勛朝堂。烏鳶竊肚狩扛台京	Mai Thúc Loan ở Hoan Châu, Quân ba mươi vạn ruổi vào ải xa.
HVB_004_0270	隋差大將縂兵。劉方罷職管行交州	Hiệu cờ Hắc Đế mở ra, Cũng toan quét dẹp sơn hà một phương.
HVB_004_0271	都隆沒陣夾饒賦降李沛趣邈晉陽	Đường sai Tư Húc tiếp sang, Hợp cùng Sở Khách hai đàng giáp công.
HVB_004_0272	自勵吏屬北方。余辭隋亂來唐買粟	Vận đời còn chửa hanh thông, Nước non để giận anh hùng nghìn thu.
HVB_004_0273	宮隋吏固兵和挽燈圖籍浩些術唐	Trấn Nam lại đổi tên châu, Một đời canh cải trước sau mấy kỳ.
HVB_004_0274	安南買吏更張達都護府蹺塘中花	Xa khơi ngoài chốn biên thuỳ, Đồ Bà giặc mọi đua bề phân tranh.
HVB_004_0275	赴合州吏紛鬬，交掌陸夔芝義演張	Bá Nghi hợp với Chính Bình, Dẹp đoàn tiểu khấu xây thành Đại La.
HVB_004_0276	武安福祿雍陽覊縻各部蠻荒於外	Xiết bao phú trọng, chính hà, Sinh đàn sầu khổ ai là xót chăng?
HVB_004_0277	官唐齋凡貧財兵民會恐帥邪合謀	Đường Lâm mới có Phùng Hưng, Đã tài kiêu dũng lại lưng phú hào.
HVB_004_0278	枚叔寫於雍州軍臨近萬竊歲隘賒	Cõi Tây nổi việc cung đao, Đô Quân tôn hiệu, Tản Thao hiệp tình.
HVB_004_0279	號旗黑帝綱羅，挾算挾攘山河浚方	Đem quân thẳng đến vây thành, Đại La thế bức, Chính Bình hồn tiêu.
HVB_004_0280	唐差思最接趣合共楚客台塘夾攻	Đường sai người đến hợp cùng khách Sở, Đài, Đường cùng đánh.
HVB_004_0281	運茂群渚亨通滋藏抵憐英雄鬱秋	Vận may các nơi thông suốt, che chở, thương xót anh hùng mùa thu.
HVB_004_0282	顧南起攢韜州。沒荒更改耀難余期	Nhìn về Nam, tụ tập ở châu. Hết hoang tàn, thay đổi, rực rỡ khó lường.
HVB_004_0283	縣淪邪淮邊陲。閤婆賊誨都及紛爭	Huyện lọt vào biên giới Hoài, giặc Hợp Bà xúi giục, đều cùng tranh chấp.
HVB_004_0284	伯僕合貝正平。揲團小寇墜城大羅	Bá Nghi hợp với Chính Bình, dẹp đoàn tiểu khấu, phá thành Đại La.
HVB_004_0285	掣包賊重政苛生民愁苦埃羅怯座	Xiết bao phú trọng, chính hà, sinh dân sầu khổ, ai là xót chăng?
HVB_004_0286	唐林買固馮興金才驍勇吏賤富豪	Đường Lâm mới có Phùng Hưng, tài kiêu dũng, lại lưng phú hào.
HVB_004_0287	撲西沒役弓刀都君尊號傘淝斗清	Cõi Tây nổi việc cung đao, Đô Quân tôn hiệu, Tản Thao hiệp tình.
HVB_004_0288	挖軍端鍊圖城大羅勢逼正平塊銷	Đem quân thẳng đến vây thành, Đại La thế bức, Chính Bình hồn tiêu.
HVB_004_0289	因府治勤艱朝峯州沒端處調余年	Nhân phủ trị mở ngôi triều, Phong Châu một giải nhiếp điều mấy niên.
HVB_004_0290	帝鄉，阻車軒。大王市蓋嗜傳閥秘	Đế hương phút trở xe biền, Đại Vương Bố Cái tiếng truyền muôn thu.
HVB_004_0291	馮女緄踐踐愚聰宦桑遠排謀隋唐	Phùng An con nối thơ ngu, nghe quan Nhu Viễn bày mưu hàng Đường.
HVB_004_0292	詐自都護趙昌。城界壌吏伉驥紛響	Kể từ đô hộ Triệu Xương, thành La xây lại vững vàng hơn xưa.
HVB_004_0293	船邀長波滄慈	Thuyền chơi qua bến sông Từ.
HVB_004_0294	醲猿鳴俸情期還醒	Giấc nồng đâu bỗng tình cờ lạ sao.
HVB_004_0295	覧敍仁夫颯高盤經講傳格帝文之	Thấy người hai trượng dài cao, bàn kinh, giảng truyện khác nào văn nhân.
HVB_004_0296	拱饒如跋心神，醒墨買晦源根燼詳	Cùng nhau như gửi tâm thần, tỉnh ra mới hỏi nguyên căn tỏ tường.
HVB_004_0297	李翁仲於瑤香，歇花希蜀府邀試秦	Lý Ông Trọng ở Thuỵ Hương, người đời vua Thục mà sang thi Tần.
HVB_004_0298	孝廉珥跳青雲。少官校尉挽軍禦胡	Hiếu liêm nhẹ bước thanh vân, làm quan hiệu uý đem quân ngữ Hồ.
HVB_004_0299	威各奄怯匈奴。馭術南國形圖北方	Uy danh đã khiếp Hung Nô, người về Nam Quốc, hình đồ Bắc phương.
HVB_004_0300	咸陽鶴像影蘋威乘群懿秦皇服賡	Hàm Dương đúc tượng người vàng, uy thừa còn giúp Tần Hoàng phục xa.
HVB_004_0301	鄉村古廟斜，自矜修理買界風光	Hương thôn cổ miếu tà tà, từ nay tu lý mới là phong quang.
HVB_004_0302	趙公歲作衛康李元裴泰爭疆貝饒	Triệu Công tuổi tác về Đường, Quý Nguyên, Bùi Thái tranh quyền với nhau.
HVB_004_0303	朝庭覲饑治州趙公鄂命車輅吏邀	Triều đình kén kẻ trị châu, Triệu Công vâng mệnh xe thiều lại sang.
HVB_004_0304	板橋故認踐霜波鴻氣定燼狼拱殘	Bản kiều vừa nhận dấu sương, bến hồng đã định khói lang cũng tàn.
HVB_004_0305	張丹台職藩翰習嘗水戰造船艦艦	Trương Đan thay chức phiên hàn, tập nghề thuỷ chiến, tạo thuyền đồng mông.
HVB_004_0306	大羅買塔壘廢，愛驪城頵誦拱雨修	Đại La mới đắp luỹ vòng, Ái, Hoan thành cũ đều thành tái tu.
HVB_004_0307	官貪埃極惡讐。箕如象古師徒叛離	Quan tham ai chẳng oán thù, kìa như Tượng Cổ sư đồ bạn ly.
HVB_004_0308	官員換極畏威其如馬總蠻夷投降	Quan hiền ai chẳng uý uy, kìa như Mã Tổng man di đầu hàng.
HVB_004_0309	元嘉遷府蘇江。璣蘄寶晉遷趣宋平	Nguyên Gia dời phủ Tô Giang, đến năm Bảo Lịch dời sang Tống Bình.
HVB_004_0310	交州兵馬縱橫。昇朝奄據楊清吏爍	Giao Châu binh mã tung hoành, Thăng Triều đã dẹp, Dương Thanh lại nồng.
HVB_004_0311	箕埃樽俎折衝。馬公韞援英雄劍之	Kia ai tôn trở chiết xung, Mã Công tên Thực anh hùng kém chi.
HVB_004_0312	節清感物買奇。衛調合浦珠賜越衡	Tiết thanh cảm vật mới kỳ, dưới dòng Hợp Phố châu đi cũng về.
HVB_004_0313	黔州賒驅馬蹄。鴻濤群鱈雪泥渚府	Kiềm Châu xa ruổi mã đề, hồng bay còn dấu, tuyết nê chưa mòn.
HVB_004_0314	兄官吏返武渾城樓炤炤營屯軍賛	Nhũng quan lại gặp Vũ Hồn, thành lâu lửa cháy, dinh đồn quân reo.
HVB_004_0315	段公邪命唐朝。驅車無諭賊市極散	Đoàn Công vâng mệnh Đường Triều, trước quân phủ dụ giặc nào chẳng tan.
HVB_004_0316	催中土吏水蛮朱涯元枯差官食者	Thôi Trung Thổ lại ngoại Man, Châu Nhai, Nguyên Hựu sai quan mấy lần.
HVB_004_0317	儒門固仇將臣力王賂式經論蠱才	Nho môn có kẻ tướng thần, họ Vương tên Thức kinh luân gồm tài.
HVB_004_0318	城門嚴備郵外。掩櫓竹木習牌弓刀	Thành môn nghiêm bị trong ngoài, trồng cây trúc mộc, tập bài cung đao.
HVB_004_0319	州民諭泠思音，占城兵饗拱辰効恭	Châu dân đều ngấm ân cao, Chiêm Thành, Chân Lạp cũng vào hiệu cung.
HVB_004_0320	車軛披阻衡東，賊蜚乘儉齧驂撲外	Dùng dằng nào dám tiến sang, Tám ngàn quân bỏ cương tràng sạch không.
HVB_004_0321	唐差蔡襄頒牌交州	Dối tâu lại muốn cầu công, Rồi ra sự phát đều cùng nghị lưu.
HVB_004_0322	边書余幅術嘆仇冀雷戍歇來罷兵	Cao Biền là tướng lạc điêu, Tài danh sớm đã dự vào giản tri.
HVB_004_0323	愜功為惑蔡京，蜂於抵役邊情默埃	Quân phù vâng lệnh chỉ huy, Tiệp thư sai một tiểu ty về chầu.
HVB_004_0324	惜台詞默城戰張軍城內舌才折衝	Gia quan cho lĩnh tiết mao, Đặt quân Tĩnh Hải biên vào bản chương.
HVB_004_0325	虞侯接戰邊艐次料沒陣調共捐生	Một châu hùng cứ xưng vương, Thành La rộng mở kim thang vững bền.
HVB_004_0326	嘉唐宣白召兵，繡衛都護達行交州	Tuần hành trải khắp sơn xuyên, Đào Thiên Uy cảng thông thuyền vãng lai.
HVB_004_0327	鎮屯禦液斃了，宋戎承訓合廝沒塘	Chín năm khép mở ra tài, Thành trì truyền dấu, miếu đài ghi công.
HVB_004_0328	駕野帝戰進趣鬱斉軍斾黿場瀝空	Rồi khi trở ngựa Hán Trung, Cao Tầm là cháu nối dòng xưng phiên.
HVB_004_0329	對癸吏訂求功未墨事發調共擬流	Họ Tăng tên Cổn cũng hiền, Giao Châu di ký còn truyền một chương.
HVB_004_0330	高駢異將落調才名顯征預創簡知	Ba trăm năm lẻ Tùy, Đường, Lại trong Ngũ Quý tang thương cũng dài.
HVB_004_0331	軍符郵合指揮。據書差沒小司衙朝	Hồng châu Khúc Hạo hùng tài, Gặp đời thúc quý toan bài bá vương.
HVB_004_0332	加官朱顯節旄達軍靜海締鹹版章	Cõi nhà hùng cứ nam phương, Cung cầu một lễ, Hán Lương hai lòng.
HVB_004_0333	沒州雄據稱王城羅韻翹金湯億紛	Qui mô cũng rắp hỗn đồng, Điền tô, đinh ngạch đều cùng định nên.
HVB_004_0334	巡行硬泣山川淘天威港通船往來	Thừa gia vừa được tái truyền, Bởi cầu Lương tiết hóa nên Hán tù.
HVB_004_0335	吟翰怯鈞墨才城池傳頤廟臺籠功	Dương Đình Nghệ lại báo thù, Đuổi người Hán, lĩnh châu phù vừa xong.
HVB_004_0336	末欺阻敍漢中、高郵縣綏淵稱藩：	Nghĩa nhi gặp đứa gian hùng, Kiều Công Tiện lại nỡ lòng sao nên.
HVB_004_0337	戶曾韜裘拱貿、交州遺記群傳沒章	Dương công xưa có rể hiền, Đường Lâm hào hữu, tên Quyền họ Ngô.
HVB_004_0338	匹帛締禦隋唐。吏融五季桑滄拱甄	Vì thầy quyết chí phục thù, Nghĩa binh từ cõi Ái châu kéo vào.
HVB_004_0339	洪州曲灑雄才。返葬救季算牌伯王	Hán sai thái tử Hoằng Thao, Đem quân ứng viện toan vào giúp công.
HVB_004_0340	燦磊雄據南方。珙球沒礼漢梁仁義	Bạch Đằng một trận giao phong, Hoằng Thao lạc vía, Kiều Công nộp đầu.
HVB_004_0341	規模拱笠混同田租丁額調共定職	Quân thân đã chính cương trù, Giang sơn rầy có vương hầu chủ trương.
HVB_004_0342	承家故特両傳。勵求梁節化城漢囚	Về Loa Thành mới đăng quang, Quan danh cải định, triều chương đặt bày.
HVB_004_0343	楊廷芸吏報讐趙景漢頗州符放衛	Nền vương vừa mới dựng xây, Tiếc cho hưởng nước chưa đầy sáu năm.
HVB_004_0344	姜亮返授好雄矯公美吏女惡輸城	Đến cơn loạn mệnh nên nhầm, Cán Long Tuyền để trao cầm tay ai?
HVB_004_0345	楊公襄固壻貞唐林豪右韜權戶吳	Tam Kha là đứa gian hồi, Lấy bè thích lý chịu lời thác cô.
HVB_004_0346	為傑決志復讐，姜兵自壌愛州橋敵	Cành Dương đè lấn chồi Ngô, Bình Vương tiếm hiệu quốc đô tranh quyền.
HVB_004_0347	漢差太子弘標。兇軍應援算俞勸功	Ngô Vương vốn có con hiền, Trưởng là Xương Ngập nối truyền thế gia.
HVB_004_0348	白藤沒陣交鋒弘標落驪橋公納顔	Trà Hương lánh dấu yên hà, Hộ trì lại gặp tôi là Phạm Công.
HVB_004_0349	君親奄正綱爵江山圖固王侯主張	Xương Văn em thứ con dòng, Nương mình phủ dưỡng cam lòng kinh doanh.
HVB_004_0350	衛螺城買登光官各改定朝章連排	Nhàn khi ra đánh Thái Bình, Vén tay tả đản về thành tập công.
HVB_004_0351	坤王放買孕墜惜朱享浩渚潑怒辭	Khoan hình rồi lại giáng phong, Tư tình, công nghĩa thủy chung lưỡng tuyền.
HVB_004_0352	鍊干亂命鍼任軒竈泉抵摔拎甁埃	Yên vui lại nhớ anh hiền, Rước tìm Xương Ngập chung quyền quốc gia.
HVB_004_0353	三哥異俊奸同，秘笈藏里雞剔話張	Chi lan xum họp một nhà, Anh xưng Thiên Sách, em là Tấn Vương.
HVB_004_0354	梗楊梔鄰株梧，平王僭號國都爭權	Cùng nhau đều hưởng giầu sang, Dù khi chếch lệch biên tường cũng nguôi.
HVB_004_0355	吳王本固猥貲長眾昌岌織傳世家	Bốn năm Thiên Sách vừa rồi, Tấn Vương rầy mới chuyên ngôi một mình.
HVB_004_0356	茶鄉號頸煙霞護持吏巡碎眾范公	Sính tài lại hiếu việc binh, Thao Giang đã tĩnh, Thái Bình lại vây.
HVB_004_0357	昌文嬈次颯淵損騎撫養悄恙經營	Trận tiền một mũi tên bay, Khinh thân vàng ngọc, trách này bởi ai?
HVB_004_0358	因欺墨打太平。撲麵左袒術城裏攻	Tiếc thay chửa được lâu dài, Mười lăm năm mới hai đời đến đây.
HVB_004_0359	寬刑末吏賜封。私情公美始終兩全	Nghiệp Ngô rầy có ai thay? Đua nhau lại phó mặc tay quần hùng.
HVB_004_0360	安恤吏牧嬰貿，連尋昌岌屢權國家	Tiên Du riêng một đề phong, Nguyễn Công Thủ Tiệp cứ vùng Nguyệt Thiên.
HVB_004_0361	芝蘭森合沒茄吳稱天策斂眾晉王	Đường Lâm riêng một sơn xuyên, Ngô Công Nhật Khánh cứ miền Tản Thao.
HVB_004_0362	共饒誦享覲郎由欺隻盛邊壖拱懐	Tây Phù Liệt có Nguyễn Siêu, Ngô Xương Sí giữ Bình Kiều một phương.
HVB_004_0363	采辭天策放來晉王曷買專龜沒翁	Tế Giang này có Lữ Đường, Nguyễn Khoan hùng cứ Vĩnh Tường phải chăng?
HVB_004_0364	逞才吏好役兵派江奄淨太平吏圍	Phạm Phòng Át giữ Châu Đằng, Kiều Tam Chế giữ ngàn rừng Châu Phong.
HVB_004_0365	陣前沒鏞粧緒輕身鬚玉責呪黜埃	Đỗ Giang kìa Đỗ Cảnh Công, Kiều Công tên Thuận ở trong Hồi Hồ.
HVB_004_0366	惜台渚特數駿近駟辭買台花彌低	Kiến Ong, Siêu Loại tranh đua, Lý Khuê một cõi trì khu dầu lòng.
HVB_004_0367	葉吳蜀固埃台撼饒吏付默鈍群雄	Kình nghê Bố Hải vẫy vùng, Trần Công tên Lãm xưng hùng một nơi.
HVB_004_0368	仙遊穫沒提封，阮公守捷據暉月天	Phân tranh hội ấy nực cười! Mười hai quan sứ mỗi người mỗi phương.
HVB_004_0369	唐林穎沒山川吳公日慶據沔齊洮	Xoay vần trong cuộc tang thương, Trải bao phân loạn mới sang trị bình.
HVB_004_0370	西扶烈固阮超吳昌燬狩平撫沒方	Có ông Bộ Lĩnh họ Đinh, Con quan thứ sử ở thành Hoa Lư.
HVB_004_0371	細江冤固呂唐阮寬雄據朱祥沛症	Khác thường từ thuở còn thơ, Rủ đoàn mục thụ mở cờ bông lau.
HVB_004_0372	范陽遏轉州勝橋三制轉岸棱州掌	Dập dìu kẻ trước người sau, Trần ai đã thấy vương hầu uy dung.
HVB_004_0373	杜江其杜景公，矯公鬆順發郵同湖	Một mai về với Trần Công, Hiệu xưng Vạn Thắng, anh hùng ai qua.
